flow_rate_sm3_day,cycle_length_days,cg_ratio,cg_type,permeability_md,porosity,pressure_mpa,temperature_c,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name
252277.23467209275,214.1448004589321,3.8998491331169083,H2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
435911.0000679731,256.35004727265806,1.0507067098946579,N2,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
52581.8753582354,165.5656843990208,1.162025683109208,CH4,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
326149.8928904512,248.51235716832528,3.0300722353999543,CO2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
121104.19357637613,233.14255890416834,1.9107737254670039,N2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
419356.9749956365,355.4532332803524,1.8570035036733001,CO2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
1452712.8964143656,152.07615278162413,1.7617807612940706,CH4,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
918241.5324673456,345.694479687286,0.63884881997959,CH4,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
368744.07710364833,140.9007814669408,0.5029454222577079,CH4,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
338079.5893126176,26.55047358175077,2.1799493605470346,H2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
902527.7755389324,208.04605614032695,1.7264017947867196,H2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
106651.64541047512,237.4357841950097,0.9060881279686757,N2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
34950.42229107277,82.70912482983746,0.14457949959194796,CH4,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
28526.52242974091,21.51073401836978,3.7480913276371877,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
14981.475113999462,137.583152473553,0.7897084301849436,CH4,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
65190.66006026727,361.4725486370468,2.6195584156613854,CH4,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
569537.8112692246,60.25766002256697,0.9828772832234887,N2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
794474.017141483,226.7297051976755,0.563231659574125,N2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
126297.1854194145,160.8553386372397,3.5002609471875576,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
1217957.6145615336,205.63347857764816,3.9111268480258743,CO2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
1458065.6184195308,291.43263440399573,2.870138874064269,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
422091.15899797453,236.81057689386859,0.0730580883697919,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
99627.0215263858,29.856374758369874,3.6450065276527424,H2,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
637238.8254167566,356.11834442004283,3.0650600749459813,CO2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
130778.23298476395,27.164016626808145,3.062106701096019,CO2,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
37635.13555294008,311.77676872807643,1.879157775361167,CH4,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
22729.46901171306,239.62670756804297,0.43883061404645846,CO2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
752581.8820782107,156.9901450589053,1.022849024536231,CH4,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
170612.79730104934,306.61779673063984,0.42172223934129655,CH4,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
1086808.0959476058,251.19492597530694,2.6958308158693085,CO2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
70539.84484737722,201.31140168740302,1.8875729445389824,CH4,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
10142.186661777603,283.79213840218677,0.6288509563453438,CH4,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
496554.8484434202,212.31182258161041,2.936999960462123,N2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
23473.800884097618,288.45148050646696,1.606548012723228,CO2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
106190.26812775443,182.3049299217658,1.0674301387860579,H2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
439858.8574491211,124.17942360781083,0.7410110868923234,N2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
294278.2892725184,254.0126263241616,3.5613323315696914,H2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
22506.120326078675,358.0327610079493,3.8952070948673607,H2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
362044.6480241895,89.1823374929628,1.4881634345553072,H2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
67940.45960407863,247.21880676637852,2.4828601337920353,CH4,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
93648.00926589515,16.01154434969397,2.2757114557124187,CH4,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
834500.6537045221,41.47798435482596,2.6762976050752516,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
10901.685848183706,56.37302658359155,0.9018682934599932,H2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
13488.298793727039,307.10053015363536,1.9166648850512409,CH4,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
189901.9715139939,305.7740067092992,1.7490688604013902,N2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
49042.398272613085,305.06361621603173,3.4585140532363527,CH4,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
109365.30317798356,244.29190173544583,3.8406692158436946,CH4,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
56909.759225330235,241.21749043408673,3.66771652168136,H2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
240049.5801034348,191.8498836869268,3.9455648653764235,CO2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
250659.55611458147,203.09569182425412,0.3976947550865403,CH4,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
206782.0867980838,263.06791197562575,1.594441614969452,CH4,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
759887.015943976,49.70926380821432,0.9950849620756647,CH4,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
30692.380102252675,318.1585476289535,0.8233240542494118,CO2,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
32320.95288942668,336.82353963311346,2.5603289580327275,CH4,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
270853.6153178255,14.28523523286462,2.0657390071629638,H2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
149961.91493789872,168.4778890019022,3.2779729331692864,CH4,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
32759.8271517879,171.8832754633098,2.979070674399807,CH4,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
122264.43309762479,170.14940467074632,2.155420555887729,H2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
81645.12839928133,234.7631124935898,3.4258886128799473,N2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
23251.825507903108,223.55250844266604,0.731203252467819,H2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
358119.88092570356,131.14994702087222,1.255063171472799,CO2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
117558.80799435065,93.56617997390154,3.196651133593677,CH4,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
174322.8076462162,135.67679554785735,1.541330897933374,CH4,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
254798.74272101955,184.7527024327564,2.1098357204727187,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
670396.3289739809,125.3972631338966,2.254739106811,N2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
12828.07182036658,192.35283852071024,2.1404967677024103,N2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
10369.085421260566,198.1137606325085,2.4435760554779766,CH4,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
155874.8111778548,363.0482283512756,0.3161650434870037,CH4,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
261320.52124247706,323.5913846554632,0.6502579181119709,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
67162.53628212804,20.234828038793637,3.5691957305664737,CO2,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
25487.808467073286,114.30041098180877,2.0352939360002464,H2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
348368.418797158,128.41736351450618,3.388365456305266,CO2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
39537.47207419064,199.12065796420845,1.1323316153456118,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
14716.68812357298,309.3300469712073,3.4406524648358756,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
83871.52547034534,19.53836693548073,1.6400237227372996,N2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
17373.838574578742,102.25269627661943,3.4813048273627123,N2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
103179.96340223032,219.6866284792071,1.6826745221111479,CO2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
1059955.3975043048,255.42451060965715,0.336823732808827,CO2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
37154.352638071934,48.22893870325512,1.518855824998667,H2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
660973.1823707983,119.86286063249655,0.9847148941829529,CH4,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
103646.46788870438,108.74461377723273,0.3599565613269704,CH4,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
44045.15959824322,134.3186405252913,0.04158814551312468,N2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
406695.44309315964,243.659714992268,0.4155421444787739,CH4,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
609903.4276049712,54.064687608019064,1.6578231328071649,N2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
268429.1643535119,162.93773788650392,2.8236787896036235,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
47649.9314565009,37.78030357712744,1.147963752078456,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
15581.347683835056,73.22773168510736,0.3851909512019045,N2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
15362.727704633566,321.66229599346156,3.4784556680730487,N2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
22011.215584498234,346.9516469025085,3.824158361720811,CO2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
125441.3235561187,357.9417407788761,3.7950695282405795,N2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
11273.061411559731,63.9233297106205,3.682323373719195,CH4,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
98071.7963354516,179.6076118539114,1.1105317341689573,H2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
33292.685447101816,272.7160904289941,0.46572735241326874,CO2,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
385280.3447498795,144.17016596872904,2.5268389579626795,CH4,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
22756.940704547036,191.39445747197465,1.9713758622735398,CO2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
38414.84518742405,190.4482383250178,3.984475244722436,N2,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
12079.40198690345,118.94313637761024,2.7167677248740736,CO2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
401690.61058483314,151.50830929660918,2.710927243121018,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
87743.18015931969,107.1520973681599,3.1405767742905493,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
54057.96792362615,217.13449035957237,1.5887055128273155,CH4,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
69589.59513318044,252.52722477425874,0.9152935500127279,N2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
811387.486424727,112.25468599633729,2.9086527996467453,CH4,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
248305.9213944111,359.22563380652065,2.1314203365350233,CH4,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
11441.111358134725,309.75119446886055,0.5388164121423903,CO2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
13690.84749631446,140.1380176654195,0.2737005422241124,CO2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
58022.19397278038,117.59314442698371,1.5789919001524715,CH4,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
1494588.4181742074,102.79405705028606,2.5781063544921423,H2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
597289.4760540676,136.90541784749877,2.243970936598535,H2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
24515.011108314244,84.34049097164379,1.0054843944660463,CH4,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
167367.46153518854,50.85911256414477,3.3670731462053176,N2,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
18231.287363900938,52.720920765850295,1.7435554566647449,N2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
146272.82283331468,70.62744071156791,1.9346160444384672,H2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
101938.9657371129,364.478629818159,1.7038825372515194,CO2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
10962.808187253444,49.902703287450656,0.4610219074144676,CO2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
65041.35488311056,179.95221003362255,0.6630426195530809,N2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
1151718.433638333,97.56718271500752,3.2880362842193307,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
20213.644217821096,100.12770502003562,3.3784986796066714,H2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
131762.86591857602,197.65173512999507,3.338872890923311,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
1035175.1005794726,245.5132415236612,3.2277992935762616,CO2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
24357.43591298513,20.903533378750673,0.6173095656755981,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
307959.57836197456,297.919709461524,2.841287442152946,CH4,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
17884.16664313919,341.7345996862247,0.9484140350939652,CO2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
29993.80259888003,22.36780540288038,3.297957358617642,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
19098.707530796455,231.29053249219834,0.48679461620949405,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
210027.4500850892,188.16121325724632,2.807642807288206,H2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
59982.871863475186,38.3649743501192,1.0600784196607873,CO2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
31159.931238728168,15.057710436952831,2.439327077323545,H2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
619496.2933998157,335.6258009538967,2.7308992903961724,N2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
276757.4885139973,275.3755173147434,2.217896775847684,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
984116.9105875368,167.48064091377728,2.5556837805179065,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
10798.027663453659,35.1691758309524,0.06813941993130164,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
314889.1968347961,101.15188510714943,2.419961668136772,CH4,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
1228686.973257956,94.31783899374304,0.7131978056093302,N2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
13872.02011224698,55.769830495110895,0.5717487116719634,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
110679.4299001061,122.53021614029552,1.9926612986195866,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
558254.0407122622,323.45739037912927,0.8772891549151232,CH4,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
533313.4890845871,350.9425741614774,0.5765803163319677,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
725743.9726129487,129.6141103791606,3.9392121824675383,CO2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
1099364.6474749034,361.99682848116623,1.6663757322744088,CO2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
245437.05097026538,260.41477222482513,2.955037138322736,CO2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
27383.70714629516,257.7614743406448,2.1847733770242876,N2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
72936.97054158557,241.47382572106835,1.9537439586340946,N2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
29259.25297738597,352.9858989420291,1.1541406919760497,N2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
10467.562586239217,330.21372113070726,1.0427671807241412,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
1004928.8826387308,60.342826186835005,2.4616941740360967,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
16220.472994834869,64.71951155636944,2.4932280571094956,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
58856.87530955917,218.2532552338794,0.44178125497976656,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
26042.235330488897,82.80615080101457,2.852280212350451,H2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
584900.795043022,269.23907364645976,3.0496505427955203,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
32272.767234669365,356.8880658794833,0.1135835217041142,H2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
21219.80560214213,242.97654667038657,0.7597042341823905,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
113751.80148241979,63.80781367243568,1.0791257416710835,H2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
328074.62830969814,106.16329274618919,3.265810234537987,CO2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
798894.2917872053,42.262919109129484,3.753593027263147,H2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
13365.961136775635,171.0833563243902,2.507024817812998,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
11522.534571333388,240.74284091229234,1.3798829652630693,N2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
37285.538001998444,91.19921568303171,2.7487891555395727,H2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
25677.892286379356,328.7265278081832,2.6460987330931154,CH4,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
122655.3095688262,146.43368194076652,1.0331732426308475,N2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
283353.0578209589,320.35959518388,2.172824479458017,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
56458.77967138985,160.09563659135534,2.414499250544484,N2,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
